user_id,timestamp,event,variant
1,2026-01-01,signup,A
1,2026-01-02,active,A
1,2026-01-03,active,A
2,2026-01-08,signup,B
2,2026-01-09,active,B
2,2026-01-10,active,B
2,2026-01-11,active,B
2,2026-01-14,active,B
3,2026-01-06,signup,A
3,2026-01-08,active,A
4,2026-01-05,signup,A
4,2026-01-06,active,A
4,2026-01-07,active,A
4,2026-01-11,active,A
4,2026-01-12,active,A
5,2026-01-07,signup,A
5,2026-01-08,active,A
5,2026-01-10,active,A
5,2026-01-12,active,A
5,2026-01-14,active,A
6,2026-01-07,signup,A
6,2026-01-13,active,A
7,2026-01-02,signup,A
7,2026-01-04,active,A
7,2026-01-06,active,A
7,2026-01-07,active,A
8,2026-01-07,signup,B
8,2026-01-08,active,B
8,2026-01-09,active,B
8,2026-01-12,active,B
9,2026-01-06,signup,A
9,2026-01-07,active,A
9,2026-01-08,active,A
9,2026-01-09,active,A
9,2026-01-11,active,A
9,2026-01-13,active,A
10,2026-01-07,signup,A
10,2026-01-09,active,A
10,2026-01-13,active,A
11,2026-01-02,signup,A
11,2026-01-03,active,A
11,2026-01-06,active,A
11,2026-01-07,active,A
12,2026-01-04,signup,A
12,2026-01-05,active,A
13,2026-01-01,signup,B
14,2026-01-11,signup,A
14,2026-01-14,active,A
14,2026-01-16,active,A
15,2026-01-10,signup,A
15,2026-01-11,active,A
15,2026-01-14,active,A
15,2026-01-15,active,A
15,2026-01-17,active,A
16,2026-01-10,signup,B
16,2026-01-14,active,B
17,2026-01-02,signup,A
17,2026-01-03,active,A
17,2026-01-06,active,A
17,2026-01-09,active,A
18,2026-01-09,signup,B
18,2026-01-13,active,B
18,2026-01-14,active,B
19,2026-01-03,signup,B
19,2026-01-07,active,B
20,2026-01-08,signup,B
20,2026-01-10,active,B
20,2026-01-11,active,B
21,2026-01-10,signup,A
21,2026-01-11,active,A
21,2026-01-12,active,A
21,2026-01-13,active,A
22,2026-01-11,signup,A
22,2026-01-12,active,A
22,2026-01-13,active,A
23,2026-01-07,signup,A
23,2026-01-08,active,A
23,2026-01-09,active,A
24,2026-01-09,signup,A
24,2026-01-10,active,A
25,2026-01-10,signup,A
25,2026-01-11,active,A
25,2026-01-14,active,A
25,2026-01-15,active,A
26,2026-01-07,signup,A
26,2026-01-09,active,A
27,2026-01-01,signup,B
27,2026-01-03,active,B
28,2026-01-10,signup,B
28,2026-01-11,active,B
28,2026-01-12,active,B
28,2026-01-13,active,B
28,2026-01-14,active,B
28,2026-01-16,active,B
28,2026-01-17,active,B
29,2026-01-06,signup,A
29,2026-01-07,active,A
29,2026-01-08,active,A
29,2026-01-10,active,A
29,2026-01-13,active,A
30,2026-01-02,signup,B
30,2026-01-03,active,B
30,2026-01-05,active,B
30,2026-01-07,active,B
30,2026-01-08,active,B
30,2026-01-09,active,B
31,2026-01-10,signup,A
31,2026-01-11,active,A
31,2026-01-14,active,A
31,2026-01-16,active,A
31,2026-01-17,active,A
32,2026-01-09,signup,B
32,2026-01-10,active,B
32,2026-01-11,active,B
32,2026-01-13,active,B
33,2026-01-08,signup,B
33,2026-01-15,active,B
34,2026-01-03,signup,B
34,2026-01-06,active,B
34,2026-01-09,active,B
35,2026-01-10,signup,B
35,2026-01-14,active,B
35,2026-01-17,active,B
36,2026-01-07,signup,A
36,2026-01-10,active,A
36,2026-01-11,active,A
37,2026-01-06,signup,B
37,2026-01-08,active,B
37,2026-01-13,active,B
38,2026-01-04,signup,A
38,2026-01-05,active,A
38,2026-01-07,active,A
39,2026-01-10,signup,B
39,2026-01-11,active,B
39,2026-01-12,active,B
39,2026-01-15,active,B
40,2026-01-10,signup,A
40,2026-01-12,active,A
40,2026-01-13,active,A
40,2026-01-15,active,A
40,2026-01-16,active,A
41,2026-01-08,signup,B
41,2026-01-11,active,B
41,2026-01-14,active,B
41,2026-01-15,active,B
42,2026-01-01,signup,B
42,2026-01-03,active,B
42,2026-01-06,active,B
42,2026-01-07,active,B
43,2026-01-04,signup,B
43,2026-01-05,active,B
43,2026-01-06,active,B
43,2026-01-07,active,B
43,2026-01-10,active,B
44,2026-01-09,signup,B
45,2026-01-09,signup,B
45,2026-01-14,active,B
46,2026-01-11,signup,B
46,2026-01-13,active,B
46,2026-01-14,active,B
46,2026-01-15,active,B
46,2026-01-16,active,B
47,2026-01-08,signup,A
47,2026-01-09,active,A
47,2026-01-10,active,A
48,2026-01-07,signup,A
48,2026-01-08,active,A
48,2026-01-13,active,A
49,2026-01-04,signup,A
49,2026-01-05,active,A
49,2026-01-07,active,A
50,2026-01-08,signup,A
50,2026-01-11,active,A
51,2026-01-04,signup,A
51,2026-01-05,active,A
51,2026-01-07,active,A
51,2026-01-09,active,A
52,2026-01-04,signup,A
53,2026-01-10,signup,A
53,2026-01-11,active,A
53,2026-01-12,active,A
53,2026-01-13,active,A
53,2026-01-15,active,A
53,2026-01-17,active,A
54,2026-01-05,signup,A
54,2026-01-06,active,A
54,2026-01-11,active,A
55,2026-01-09,signup,A
56,2026-01-09,signup,B
56,2026-01-10,active,B
56,2026-01-14,active,B
57,2026-01-08,signup,A
57,2026-01-09,active,A
57,2026-01-10,active,A
57,2026-01-11,active,A
57,2026-01-12,active,A
58,2026-01-06,signup,B
58,2026-01-07,active,B
59,2026-01-03,signup,B
59,2026-01-04,active,B
59,2026-01-06,active,B
59,2026-01-10,active,B
60,2026-01-07,signup,B
60,2026-01-09,active,B
60,2026-01-10,active,B
60,2026-01-13,active,B
61,2026-01-04,signup,B
61,2026-01-05,active,B
61,2026-01-06,active,B
61,2026-01-10,active,B
62,2026-01-03,signup,B
62,2026-01-04,active,B
62,2026-01-09,active,B
63,2026-01-03,signup,B
63,2026-01-04,active,B
63,2026-01-06,active,B
63,2026-01-07,active,B
64,2026-01-06,signup,A
64,2026-01-07,active,A
64,2026-01-08,active,A
64,2026-01-09,active,A
64,2026-01-12,active,A
65,2026-01-01,signup,A
65,2026-01-03,active,A
65,2026-01-05,active,A
66,2026-01-08,signup,A
67,2026-01-05,signup,B
67,2026-01-08,active,B
67,2026-01-10,active,B
67,2026-01-11,active,B
68,2026-01-03,signup,B
68,2026-01-04,active,B
68,2026-01-05,active,B
68,2026-01-06,active,B
68,2026-01-10,active,B
69,2026-01-02,signup,A
69,2026-01-03,active,A
69,2026-01-04,active,A
69,2026-01-05,active,A
69,2026-01-06,active,A
69,2026-01-08,active,A
70,2026-01-05,signup,A
70,2026-01-06,active,A
70,2026-01-07,active,A
70,2026-01-08,active,A
70,2026-01-11,active,A
70,2026-01-12,active,A
71,2026-01-03,signup,A
71,2026-01-08,active,A
72,2026-01-01,signup,B
72,2026-01-04,active,B
72,2026-01-05,active,B
72,2026-01-07,active,B
73,2026-01-11,signup,B
73,2026-01-12,active,B
73,2026-01-17,active,B
74,2026-01-04,signup,B
74,2026-01-07,active,B
74,2026-01-10,active,B
75,2026-01-06,signup,B
75,2026-01-07,active,B
75,2026-01-08,active,B
75,2026-01-12,active,B
76,2026-01-10,signup,A
76,2026-01-11,active,A
76,2026-01-12,active,A
77,2026-01-08,signup,A
77,2026-01-09,active,A
77,2026-01-11,active,A
77,2026-01-12,active,A
77,2026-01-14,active,A
78,2026-01-08,signup,A
78,2026-01-10,active,A
78,2026-01-12,active,A
79,2026-01-02,signup,A
79,2026-01-03,active,A
79,2026-01-04,active,A
79,2026-01-05,active,A
79,2026-01-09,active,A
80,2026-01-10,signup,B
80,2026-01-11,active,B
80,2026-01-13,active,B
80,2026-01-15,active,B
81,2026-01-06,signup,A
81,2026-01-08,active,A
81,2026-01-11,active,A
82,2026-01-07,signup,B
82,2026-01-08,active,B
82,2026-01-10,active,B
82,2026-01-11,active,B
82,2026-01-12,active,B
83,2026-01-07,signup,A
84,2026-01-04,signup,B
84,2026-01-05,active,B
84,2026-01-07,active,B
84,2026-01-10,active,B
84,2026-01-11,active,B
85,2026-01-05,signup,B
85,2026-01-06,active,B
85,2026-01-07,active,B
85,2026-01-08,active,B
85,2026-01-09,active,B
85,2026-01-11,active,B
86,2026-01-11,signup,B
86,2026-01-13,active,B
86,2026-01-14,active,B
86,2026-01-18,active,B
87,2026-01-08,signup,B
87,2026-01-09,active,B
87,2026-01-10,active,B
88,2026-01-04,signup,B
88,2026-01-10,active,B
89,2026-01-06,signup,B
89,2026-01-07,active,B
89,2026-01-08,active,B
90,2026-01-09,signup,B
90,2026-01-10,active,B
90,2026-01-11,active,B
90,2026-01-12,active,B
91,2026-01-08,signup,B
91,2026-01-09,active,B
92,2026-01-07,signup,A
92,2026-01-08,active,A
92,2026-01-12,active,A
93,2026-01-08,signup,B
93,2026-01-11,active,B
93,2026-01-13,active,B
93,2026-01-14,active,B
94,2026-01-02,signup,A
94,2026-01-03,active,A
94,2026-01-06,active,A
95,2026-01-08,signup,B
95,2026-01-09,active,B
95,2026-01-15,active,B
96,2026-01-01,signup,A
96,2026-01-03,active,A
96,2026-01-04,active,A
97,2026-01-04,signup,B
97,2026-01-08,active,B
97,2026-01-09,active,B
98,2026-01-05,signup,B
98,2026-01-06,active,B
98,2026-01-09,active,B
99,2026-01-02,signup,A
99,2026-01-03,active,A
99,2026-01-08,active,A
100,2026-01-08,signup,A
100,2026-01-09,active,A
100,2026-01-10,active,A
100,2026-01-12,active,A
101,2026-01-09,signup,A
101,2026-01-10,active,A
101,2026-01-11,active,A
101,2026-01-13,active,A
101,2026-01-14,active,A
102,2026-01-06,signup,A
102,2026-01-11,active,A
103,2026-01-01,signup,A
103,2026-01-02,active,A
103,2026-01-05,active,A
104,2026-01-10,signup,B
104,2026-01-11,active,B
104,2026-01-14,active,B
104,2026-01-16,active,B
104,2026-01-17,active,B
105,2026-01-03,signup,A
105,2026-01-04,active,A
106,2026-01-01,signup,A
106,2026-01-02,active,A
106,2026-01-03,active,A
106,2026-01-04,active,A
106,2026-01-06,active,A
107,2026-01-08,signup,B
107,2026-01-09,active,B
107,2026-01-10,active,B
107,2026-01-11,active,B
107,2026-01-13,active,B
108,2026-01-09,signup,B
108,2026-01-11,active,B
108,2026-01-14,active,B
108,2026-01-15,active,B
108,2026-01-16,active,B
109,2026-01-11,signup,B
109,2026-01-12,active,B
109,2026-01-13,active,B
109,2026-01-17,active,B
110,2026-01-06,signup,A
110,2026-01-08,active,A
111,2026-01-07,signup,A
111,2026-01-10,active,A
111,2026-01-11,active,A
112,2026-01-08,signup,B
112,2026-01-09,active,B
112,2026-01-11,active,B
112,2026-01-14,active,B
112,2026-01-15,active,B
113,2026-01-03,signup,B
113,2026-01-04,active,B
113,2026-01-06,active,B
114,2026-01-03,signup,A
114,2026-01-04,active,A
114,2026-01-10,active,A
115,2026-01-03,signup,A
115,2026-01-04,active,A
116,2026-01-04,signup,B
116,2026-01-10,active,B
117,2026-01-08,signup,A
118,2026-01-03,signup,A
118,2026-01-04,active,A
118,2026-01-05,active,A
118,2026-01-08,active,A
118,2026-01-09,active,A
118,2026-01-10,active,A
119,2026-01-06,signup,B
119,2026-01-07,active,B
119,2026-01-08,active,B
119,2026-01-10,active,B
120,2026-01-07,signup,B
120,2026-01-08,active,B
120,2026-01-09,active,B
120,2026-01-11,active,B
120,2026-01-12,active,B
121,2026-01-03,signup,A
121,2026-01-05,active,A
121,2026-01-08,active,A
121,2026-01-09,active,A
121,2026-01-10,active,A
122,2026-01-02,signup,A
122,2026-01-03,active,A
122,2026-01-04,active,A
122,2026-01-05,active,A
122,2026-01-08,active,A
123,2026-01-06,signup,B
123,2026-01-07,active,B
123,2026-01-08,active,B
123,2026-01-10,active,B
124,2026-01-11,signup,B
124,2026-01-13,active,B
125,2026-01-02,signup,B
126,2026-01-06,signup,A
126,2026-01-10,active,A
126,2026-01-13,active,A
127,2026-01-06,signup,B
127,2026-01-08,active,B
127,2026-01-09,active,B
127,2026-01-10,active,B
128,2026-01-01,signup,B
128,2026-01-04,active,B
128,2026-01-07,active,B
129,2026-01-10,signup,A
129,2026-01-11,active,A
129,2026-01-12,active,A
129,2026-01-17,active,A
130,2026-01-01,signup,A
130,2026-01-02,active,A
130,2026-01-03,active,A
130,2026-01-06,active,A
131,2026-01-03,signup,B
131,2026-01-04,active,B
131,2026-01-06,active,B
131,2026-01-09,active,B
132,2026-01-04,signup,B
132,2026-01-06,active,B
132,2026-01-07,active,B
133,2026-01-06,signup,B
133,2026-01-08,active,B
133,2026-01-10,active,B
133,2026-01-11,active,B
133,2026-01-13,active,B
134,2026-01-06,signup,B
134,2026-01-12,active,B
134,2026-01-13,active,B
135,2026-01-05,signup,A
135,2026-01-08,active,A
135,2026-01-10,active,A
136,2026-01-05,signup,B
136,2026-01-06,active,B
136,2026-01-10,active,B
137,2026-01-07,signup,B
137,2026-01-08,active,B
138,2026-01-02,signup,A
138,2026-01-03,active,A
138,2026-01-08,active,A
139,2026-01-07,signup,A
139,2026-01-08,active,A
139,2026-01-09,active,A
139,2026-01-10,active,A
140,2026-01-08,signup,A
140,2026-01-12,active,A
141,2026-01-08,signup,B
141,2026-01-09,active,B
141,2026-01-10,active,B
141,2026-01-11,active,B
142,2026-01-07,signup,A
142,2026-01-10,active,A
142,2026-01-11,active,A
142,2026-01-12,active,A
142,2026-01-13,active,A
143,2026-01-05,signup,A
143,2026-01-06,active,A
143,2026-01-08,active,A
143,2026-01-10,active,A
144,2026-01-06,signup,A
144,2026-01-07,active,A
144,2026-01-08,active,A
145,2026-01-11,signup,B
145,2026-01-12,active,B
145,2026-01-14,active,B
145,2026-01-16,active,B
146,2026-01-03,signup,B
146,2026-01-05,active,B
146,2026-01-09,active,B
146,2026-01-10,active,B
147,2026-01-08,signup,A
147,2026-01-12,active,A
147,2026-01-13,active,A
147,2026-01-15,active,A
148,2026-01-10,signup,B
148,2026-01-11,active,B
148,2026-01-12,active,B
148,2026-01-16,active,B
148,2026-01-17,active,B
149,2026-01-04,signup,B
149,2026-01-08,active,B
149,2026-01-10,active,B
149,2026-01-11,active,B
150,2026-01-09,signup,B
150,2026-01-10,active,B
150,2026-01-11,active,B
150,2026-01-12,active,B
150,2026-01-13,active,B
150,2026-01-14,active,B
150,2026-01-15,active,B
151,2026-01-10,signup,A
151,2026-01-12,active,A
151,2026-01-13,active,A
151,2026-01-14,active,A
151,2026-01-17,active,A
152,2026-01-02,signup,A
152,2026-01-04,active,A
153,2026-01-09,signup,B
153,2026-01-10,active,B
154,2026-01-05,signup,B
154,2026-01-06,active,B
154,2026-01-12,active,B
155,2026-01-09,signup,B
155,2026-01-12,active,B
155,2026-01-14,active,B
155,2026-01-15,active,B
155,2026-01-16,active,B
156,2026-01-10,signup,A
156,2026-01-14,active,A
157,2026-01-10,signup,B
157,2026-01-14,active,B
157,2026-01-16,active,B
157,2026-01-17,active,B
158,2026-01-11,signup,B
159,2026-01-02,signup,A
159,2026-01-04,active,A
159,2026-01-05,active,A
159,2026-01-06,active,A
160,2026-01-05,signup,B
160,2026-01-06,active,B
160,2026-01-07,active,B
160,2026-01-09,active,B
160,2026-01-10,active,B
160,2026-01-12,active,B
161,2026-01-03,signup,A
161,2026-01-04,active,A
161,2026-01-10,active,A
162,2026-01-01,signup,B
162,2026-01-02,active,B
162,2026-01-05,active,B
162,2026-01-07,active,B
163,2026-01-02,signup,A
163,2026-01-05,active,A
163,2026-01-08,active,A
164,2026-01-09,signup,A
164,2026-01-11,active,A
164,2026-01-13,active,A
164,2026-01-15,active,A
164,2026-01-16,active,A
165,2026-01-01,signup,A
165,2026-01-02,active,A
165,2026-01-03,active,A
165,2026-01-04,active,A
165,2026-01-06,active,A
166,2026-01-11,signup,A
166,2026-01-14,active,A
166,2026-01-15,active,A
167,2026-01-04,signup,A
167,2026-01-05,active,A
167,2026-01-09,active,A
168,2026-01-06,signup,A
168,2026-01-08,active,A
169,2026-01-05,signup,B
169,2026-01-06,active,B
169,2026-01-08,active,B
169,2026-01-10,active,B
170,2026-01-11,signup,A
170,2026-01-12,active,A
170,2026-01-14,active,A
170,2026-01-18,active,A
171,2026-01-05,signup,A
171,2026-01-06,active,A
171,2026-01-08,active,A
171,2026-01-12,active,A
172,2026-01-02,signup,B
172,2026-01-03,active,B
172,2026-01-07,active,B
173,2026-01-07,signup,A
173,2026-01-10,active,A
174,2026-01-06,signup,A
174,2026-01-10,active,A
174,2026-01-12,active,A
175,2026-01-05,signup,B
175,2026-01-06,active,B
175,2026-01-07,active,B
175,2026-01-09,active,B
175,2026-01-12,active,B
176,2026-01-04,signup,A
176,2026-01-08,active,A
176,2026-01-10,active,A
177,2026-01-08,signup,A
177,2026-01-12,active,A
177,2026-01-13,active,A
177,2026-01-15,active,A
178,2026-01-03,signup,B
178,2026-01-08,active,B
179,2026-01-09,signup,B
179,2026-01-10,active,B
179,2026-01-14,active,B
180,2026-01-10,signup,A
180,2026-01-11,active,A
180,2026-01-12,active,A
180,2026-01-15,active,A
181,2026-01-10,signup,B
181,2026-01-11,active,B
181,2026-01-17,active,B
182,2026-01-11,signup,A
182,2026-01-13,active,A
182,2026-01-15,active,A
183,2026-01-10,signup,B
183,2026-01-12,active,B
183,2026-01-14,active,B
183,2026-01-15,active,B
184,2026-01-07,signup,A
185,2026-01-02,signup,B
185,2026-01-04,active,B
185,2026-01-06,active,B
185,2026-01-07,active,B
186,2026-01-05,signup,A
186,2026-01-07,active,A
186,2026-01-09,active,A
187,2026-01-10,signup,A
187,2026-01-16,active,A
187,2026-01-17,active,A
188,2026-01-11,signup,B
188,2026-01-13,active,B
189,2026-01-02,signup,B
189,2026-01-03,active,B
190,2026-01-08,signup,A
190,2026-01-09,active,A
190,2026-01-10,active,A
190,2026-01-12,active,A
191,2026-01-01,signup,B
191,2026-01-03,active,B
192,2026-01-01,signup,A
192,2026-01-02,active,A
192,2026-01-03,active,A
192,2026-01-04,active,A
192,2026-01-05,active,A
193,2026-01-10,signup,A
193,2026-01-13,active,A
194,2026-01-08,signup,B
194,2026-01-09,active,B
194,2026-01-10,active,B
194,2026-01-11,active,B
194,2026-01-14,active,B
195,2026-01-06,signup,B
195,2026-01-09,active,B
195,2026-01-10,active,B
196,2026-01-11,signup,B
196,2026-01-12,active,B
196,2026-01-15,active,B
196,2026-01-16,active,B
197,2026-01-03,signup,A
197,2026-01-04,active,A
197,2026-01-05,active,A
197,2026-01-06,active,A
197,2026-01-07,active,A
197,2026-01-10,active,A
198,2026-01-04,signup,A
198,2026-01-08,active,A
199,2026-01-02,signup,A
199,2026-01-04,active,A
199,2026-01-06,active,A
199,2026-01-08,active,A
200,2026-01-04,signup,A
200,2026-01-05,active,A
200,2026-01-07,active,A
200,2026-01-09,active,A
201,2026-01-10,signup,A
201,2026-01-11,active,A
201,2026-01-12,active,A
201,2026-01-13,active,A
201,2026-01-16,active,A
201,2026-01-17,active,A
202,2026-01-07,signup,A
202,2026-01-08,active,A
203,2026-01-10,signup,A
203,2026-01-12,active,A
203,2026-01-14,active,A
203,2026-01-15,active,A
203,2026-01-16,active,A
204,2026-01-10,signup,B
205,2026-01-01,signup,A
205,2026-01-02,active,A
205,2026-01-04,active,A
205,2026-01-05,active,A
205,2026-01-06,active,A
206,2026-01-11,signup,A
206,2026-01-12,active,A
206,2026-01-13,active,A
206,2026-01-17,active,A
207,2026-01-10,signup,B
207,2026-01-11,active,B
207,2026-01-12,active,B
207,2026-01-17,active,B
208,2026-01-03,signup,B
209,2026-01-10,signup,B
209,2026-01-12,active,B
209,2026-01-13,active,B
209,2026-01-14,active,B
209,2026-01-15,active,B
210,2026-01-11,signup,A
210,2026-01-13,active,A
210,2026-01-16,active,A
211,2026-01-01,signup,A
211,2026-01-02,active,A
211,2026-01-05,active,A
211,2026-01-06,active,A
211,2026-01-07,active,A
211,2026-01-08,active,A
212,2026-01-10,signup,A
212,2026-01-12,active,A
212,2026-01-17,active,A
213,2026-01-02,signup,B
213,2026-01-03,active,B
213,2026-01-05,active,B
213,2026-01-06,active,B
214,2026-01-07,signup,B
214,2026-01-09,active,B
214,2026-01-10,active,B
215,2026-01-07,signup,B
215,2026-01-08,active,B
215,2026-01-09,active,B
215,2026-01-10,active,B
215,2026-01-11,active,B
215,2026-01-12,active,B
215,2026-01-14,active,B
216,2026-01-01,signup,B
216,2026-01-02,active,B
216,2026-01-03,active,B
216,2026-01-04,active,B
216,2026-01-05,active,B
217,2026-01-09,signup,A
217,2026-01-10,active,A
217,2026-01-15,active,A
218,2026-01-07,signup,A
218,2026-01-08,active,A
218,2026-01-09,active,A
218,2026-01-12,active,A
218,2026-01-14,active,A
219,2026-01-03,signup,B
219,2026-01-06,active,B
219,2026-01-07,active,B
219,2026-01-08,active,B
220,2026-01-03,signup,A
220,2026-01-08,active,A
220,2026-01-09,active,A
221,2026-01-03,signup,A
221,2026-01-04,active,A
221,2026-01-07,active,A
221,2026-01-10,active,A
222,2026-01-03,signup,A
222,2026-01-04,active,A
222,2026-01-06,active,A
223,2026-01-11,signup,A
223,2026-01-13,active,A
223,2026-01-14,active,A
224,2026-01-01,signup,A
224,2026-01-02,active,A
224,2026-01-07,active,A
224,2026-01-08,active,A
225,2026-01-08,signup,A
225,2026-01-10,active,A
225,2026-01-15,active,A
226,2026-01-09,signup,B
226,2026-01-10,active,B
226,2026-01-13,active,B
226,2026-01-16,active,B
227,2026-01-03,signup,A
227,2026-01-04,active,A
228,2026-01-05,signup,B
228,2026-01-06,active,B
228,2026-01-08,active,B
229,2026-01-05,signup,A
229,2026-01-08,active,A
229,2026-01-09,active,A
230,2026-01-09,signup,A
230,2026-01-10,active,A
231,2026-01-05,signup,A
231,2026-01-06,active,A
231,2026-01-08,active,A
231,2026-01-12,active,A
232,2026-01-10,signup,A
232,2026-01-14,active,A
232,2026-01-15,active,A
232,2026-01-17,active,A
233,2026-01-11,signup,B
233,2026-01-12,active,B
233,2026-01-13,active,B
233,2026-01-17,active,B
234,2026-01-08,signup,B
234,2026-01-09,active,B
234,2026-01-11,active,B
235,2026-01-01,signup,A
235,2026-01-02,active,A
235,2026-01-03,active,A
235,2026-01-05,active,A
235,2026-01-06,active,A
235,2026-01-07,active,A
236,2026-01-09,signup,A
236,2026-01-10,active,A
236,2026-01-16,active,A
237,2026-01-07,signup,A
237,2026-01-09,active,A
237,2026-01-13,active,A
238,2026-01-01,signup,A
238,2026-01-04,active,A
238,2026-01-07,active,A
239,2026-01-10,signup,B
239,2026-01-11,active,B
239,2026-01-12,active,B
239,2026-01-13,active,B
240,2026-01-01,signup,A
240,2026-01-02,active,A
240,2026-01-03,active,A
240,2026-01-06,active,A
241,2026-01-09,signup,A
241,2026-01-12,active,A
241,2026-01-14,active,A
242,2026-01-03,signup,B
242,2026-01-04,active,B
242,2026-01-05,active,B
242,2026-01-10,active,B
243,2026-01-05,signup,A
243,2026-01-07,active,A
243,2026-01-12,active,A
244,2026-01-11,signup,A
244,2026-01-12,active,A
244,2026-01-13,active,A
244,2026-01-14,active,A
244,2026-01-18,active,A
245,2026-01-05,signup,B
245,2026-01-07,active,B
245,2026-01-10,active,B
245,2026-01-11,active,B
246,2026-01-07,signup,B
246,2026-01-08,active,B
246,2026-01-09,active,B
246,2026-01-11,active,B
246,2026-01-13,active,B
246,2026-01-14,active,B
247,2026-01-09,signup,B
247,2026-01-12,active,B
248,2026-01-08,signup,B
248,2026-01-09,active,B
248,2026-01-10,active,B
248,2026-01-11,active,B
248,2026-01-13,active,B
249,2026-01-08,signup,A
249,2026-01-11,active,A
250,2026-01-06,signup,B
250,2026-01-10,active,B
250,2026-01-11,active,B
250,2026-01-13,active,B
251,2026-01-03,signup,A
251,2026-01-06,active,A
252,2026-01-01,signup,B
252,2026-01-02,active,B
252,2026-01-04,active,B
252,2026-01-05,active,B
252,2026-01-08,active,B
253,2026-01-08,signup,B
253,2026-01-09,active,B
253,2026-01-10,active,B
253,2026-01-11,active,B
253,2026-01-12,active,B
253,2026-01-14,active,B
254,2026-01-08,signup,A
254,2026-01-09,active,A
254,2026-01-10,active,A
254,2026-01-12,active,A
254,2026-01-13,active,A
255,2026-01-07,signup,B
255,2026-01-12,active,B
256,2026-01-06,signup,B
256,2026-01-10,active,B
256,2026-01-11,active,B
257,2026-01-04,signup,B
257,2026-01-05,active,B
257,2026-01-06,active,B
257,2026-01-07,active,B
257,2026-01-11,active,B
258,2026-01-01,signup,B
258,2026-01-02,active,B
259,2026-01-10,signup,B
259,2026-01-11,active,B
259,2026-01-12,active,B
260,2026-01-02,signup,B
260,2026-01-03,active,B
260,2026-01-04,active,B
260,2026-01-05,active,B
260,2026-01-07,active,B
261,2026-01-05,signup,B
261,2026-01-06,active,B
261,2026-01-07,active,B
261,2026-01-08,active,B
261,2026-01-11,active,B
262,2026-01-04,signup,B
262,2026-01-06,active,B
262,2026-01-08,active,B
262,2026-01-09,active,B
263,2026-01-05,signup,B
263,2026-01-06,active,B
263,2026-01-09,active,B
263,2026-01-11,active,B
264,2026-01-08,signup,A
264,2026-01-09,active,A
264,2026-01-13,active,A
265,2026-01-01,signup,A
265,2026-01-02,active,A
265,2026-01-04,active,A
265,2026-01-05,active,A
265,2026-01-07,active,A
266,2026-01-02,signup,B
266,2026-01-05,active,B
267,2026-01-10,signup,A
267,2026-01-11,active,A
268,2026-01-08,signup,B
268,2026-01-12,active,B
269,2026-01-11,signup,B
269,2026-01-12,active,B
269,2026-01-13,active,B
269,2026-01-14,active,B
269,2026-01-16,active,B
270,2026-01-04,signup,A
270,2026-01-05,active,A
270,2026-01-10,active,A
271,2026-01-05,signup,B
271,2026-01-06,active,B
271,2026-01-09,active,B
271,2026-01-10,active,B
272,2026-01-10,signup,A
272,2026-01-12,active,A
