user_id,timestamp,event,variant
272,2026-01-14,active,A
273,2026-01-09,signup,B
273,2026-01-12,active,B
273,2026-01-13,active,B
274,2026-01-05,signup,A
274,2026-01-06,active,A
274,2026-01-07,active,A
275,2026-01-05,signup,A
275,2026-01-06,active,A
275,2026-01-07,active,A
275,2026-01-08,active,A
275,2026-01-12,active,A
276,2026-01-10,signup,B
277,2026-01-10,signup,B
277,2026-01-12,active,B
277,2026-01-15,active,B
277,2026-01-16,active,B
278,2026-01-09,signup,A
278,2026-01-10,active,A
279,2026-01-10,signup,A
279,2026-01-12,active,A
279,2026-01-14,active,A
280,2026-01-11,signup,A
280,2026-01-12,active,A
280,2026-01-15,active,A
280,2026-01-16,active,A
280,2026-01-17,active,A
280,2026-01-18,active,A
281,2026-01-04,signup,A
281,2026-01-06,active,A
282,2026-01-09,signup,B
282,2026-01-10,active,B
282,2026-01-11,active,B
282,2026-01-14,active,B
283,2026-01-10,signup,B
283,2026-01-11,active,B
283,2026-01-12,active,B
283,2026-01-13,active,B
283,2026-01-14,active,B
284,2026-01-01,signup,B
284,2026-01-02,active,B
284,2026-01-04,active,B
284,2026-01-06,active,B
285,2026-01-07,signup,B
285,2026-01-08,active,B
285,2026-01-09,active,B
285,2026-01-11,active,B
286,2026-01-06,signup,B
286,2026-01-10,active,B
287,2026-01-11,signup,B
287,2026-01-13,active,B
287,2026-01-16,active,B
287,2026-01-17,active,B
288,2026-01-05,signup,B
288,2026-01-06,active,B
288,2026-01-07,active,B
288,2026-01-11,active,B
289,2026-01-08,signup,B
289,2026-01-09,active,B
289,2026-01-11,active,B
289,2026-01-14,active,B
289,2026-01-15,active,B
290,2026-01-03,signup,A
290,2026-01-04,active,A
290,2026-01-05,active,A
290,2026-01-06,active,A
290,2026-01-09,active,A
291,2026-01-10,signup,A
291,2026-01-11,active,A
291,2026-01-12,active,A
291,2026-01-16,active,A
291,2026-01-17,active,A
292,2026-01-06,signup,B
292,2026-01-07,active,B
292,2026-01-10,active,B
293,2026-01-02,signup,A
293,2026-01-03,active,A
293,2026-01-05,active,A
293,2026-01-06,active,A
294,2026-01-10,signup,B
294,2026-01-11,active,B
294,2026-01-13,active,B
295,2026-01-07,signup,A
295,2026-01-09,active,A
295,2026-01-10,active,A
295,2026-01-12,active,A
296,2026-01-07,signup,B
296,2026-01-12,active,B
296,2026-01-14,active,B
297,2026-01-08,signup,B
297,2026-01-11,active,B
297,2026-01-15,active,B
298,2026-01-06,signup,B
298,2026-01-10,active,B
298,2026-01-12,active,B
299,2026-01-11,signup,B
299,2026-01-15,active,B
299,2026-01-16,active,B
300,2026-01-06,signup,B
300,2026-01-07,active,B
300,2026-01-08,active,B
300,2026-01-09,active,B
301,2026-01-06,signup,A
301,2026-01-07,active,A
301,2026-01-09,active,A
301,2026-01-11,active,A
302,2026-01-08,signup,B
302,2026-01-09,active,B
302,2026-01-13,active,B
302,2026-01-14,active,B
303,2026-01-06,signup,B
303,2026-01-07,active,B
303,2026-01-08,active,B
303,2026-01-09,active,B
303,2026-01-10,active,B
303,2026-01-11,active,B
304,2026-01-03,signup,A
304,2026-01-05,active,A
304,2026-01-06,active,A
304,2026-01-09,active,A
304,2026-01-10,active,A
305,2026-01-09,signup,B
305,2026-01-10,active,B
305,2026-01-11,active,B
305,2026-01-13,active,B
306,2026-01-04,signup,B
306,2026-01-05,active,B
306,2026-01-06,active,B
306,2026-01-07,active,B
307,2026-01-09,signup,B
307,2026-01-10,active,B
307,2026-01-12,active,B
308,2026-01-02,signup,A
308,2026-01-03,active,A
308,2026-01-05,active,A
309,2026-01-09,signup,A
309,2026-01-10,active,A
309,2026-01-11,active,A
309,2026-01-12,active,A
310,2026-01-06,signup,B
310,2026-01-08,active,B
310,2026-01-11,active,B
310,2026-01-13,active,B
311,2026-01-09,signup,A
311,2026-01-10,active,A
311,2026-01-11,active,A
311,2026-01-12,active,A
311,2026-01-13,active,A
312,2026-01-06,signup,B
312,2026-01-08,active,B
313,2026-01-01,signup,A
313,2026-01-02,active,A
314,2026-01-04,signup,A
314,2026-01-05,active,A
314,2026-01-06,active,A
314,2026-01-07,active,A
314,2026-01-08,active,A
315,2026-01-01,signup,B
315,2026-01-04,active,B
315,2026-01-06,active,B
315,2026-01-08,active,B
316,2026-01-09,signup,B
316,2026-01-11,active,B
316,2026-01-16,active,B
317,2026-01-04,signup,B
317,2026-01-05,active,B
317,2026-01-06,active,B
317,2026-01-09,active,B
317,2026-01-11,active,B
318,2026-01-09,signup,A
318,2026-01-10,active,A
318,2026-01-11,active,A
318,2026-01-16,active,A
319,2026-01-01,signup,A
319,2026-01-06,active,A
320,2026-01-11,signup,B
320,2026-01-12,active,B
320,2026-01-13,active,B
320,2026-01-18,active,B
321,2026-01-04,signup,B
321,2026-01-06,active,B
321,2026-01-08,active,B
322,2026-01-04,signup,A
322,2026-01-08,active,A
323,2026-01-02,signup,B
323,2026-01-06,active,B
323,2026-01-09,active,B
324,2026-01-03,signup,B
324,2026-01-04,active,B
324,2026-01-07,active,B
325,2026-01-01,signup,A
325,2026-01-04,active,A
325,2026-01-05,active,A
326,2026-01-10,signup,A
326,2026-01-11,active,A
326,2026-01-14,active,A
327,2026-01-06,signup,B
327,2026-01-07,active,B
327,2026-01-11,active,B
327,2026-01-12,active,B
328,2026-01-04,signup,B
328,2026-01-05,active,B
329,2026-01-02,signup,B
329,2026-01-03,active,B
329,2026-01-06,active,B
329,2026-01-08,active,B
329,2026-01-09,active,B
330,2026-01-01,signup,B
330,2026-01-05,active,B
330,2026-01-07,active,B
330,2026-01-08,active,B
331,2026-01-03,signup,B
331,2026-01-04,active,B
331,2026-01-05,active,B
331,2026-01-06,active,B
331,2026-01-09,active,B
332,2026-01-06,signup,A
332,2026-01-09,active,A
332,2026-01-11,active,A
332,2026-01-12,active,A
333,2026-01-04,signup,A
333,2026-01-05,active,A
333,2026-01-07,active,A
333,2026-01-09,active,A
333,2026-01-11,active,A
334,2026-01-10,signup,A
334,2026-01-16,active,A
335,2026-01-07,signup,A
335,2026-01-09,active,A
335,2026-01-14,active,A
336,2026-01-01,signup,A
336,2026-01-02,active,A
337,2026-01-05,signup,B
337,2026-01-06,active,B
337,2026-01-08,active,B
337,2026-01-09,active,B
338,2026-01-11,signup,B
338,2026-01-15,active,B
338,2026-01-16,active,B
339,2026-01-10,signup,B
339,2026-01-11,active,B
339,2026-01-12,active,B
339,2026-01-14,active,B
340,2026-01-02,signup,A
340,2026-01-03,active,A
340,2026-01-07,active,A
340,2026-01-09,active,A
341,2026-01-09,signup,A
341,2026-01-10,active,A
341,2026-01-12,active,A
341,2026-01-15,active,A
342,2026-01-08,signup,B
342,2026-01-09,active,B
342,2026-01-10,active,B
342,2026-01-13,active,B
343,2026-01-09,signup,B
343,2026-01-16,active,B
344,2026-01-02,signup,B
344,2026-01-03,active,B
344,2026-01-05,active,B
344,2026-01-07,active,B
345,2026-01-01,signup,A
346,2026-01-04,signup,A
346,2026-01-07,active,A
346,2026-01-08,active,A
346,2026-01-10,active,A
347,2026-01-10,signup,A
347,2026-01-11,active,A
347,2026-01-12,active,A
347,2026-01-14,active,A
348,2026-01-09,signup,A
348,2026-01-10,active,A
348,2026-01-11,active,A
348,2026-01-15,active,A
349,2026-01-06,signup,B
349,2026-01-07,active,B
349,2026-01-08,active,B
349,2026-01-09,active,B
349,2026-01-10,active,B
350,2026-01-02,signup,A
350,2026-01-03,active,A
350,2026-01-04,active,A
350,2026-01-05,active,A
350,2026-01-08,active,A
351,2026-01-09,signup,B
351,2026-01-10,active,B
351,2026-01-11,active,B
351,2026-01-12,active,B
351,2026-01-13,active,B
352,2026-01-02,signup,B
352,2026-01-04,active,B
353,2026-01-04,signup,B
353,2026-01-05,active,B
353,2026-01-06,active,B
354,2026-01-09,signup,A
354,2026-01-10,active,A
354,2026-01-11,active,A
354,2026-01-12,active,A
354,2026-01-13,active,A
355,2026-01-03,signup,B
355,2026-01-05,active,B
356,2026-01-06,signup,B
356,2026-01-08,active,B
356,2026-01-13,active,B
357,2026-01-09,signup,B
357,2026-01-12,active,B
357,2026-01-16,active,B
358,2026-01-06,signup,A
358,2026-01-07,active,A
358,2026-01-08,active,A
358,2026-01-09,active,A
358,2026-01-10,active,A
358,2026-01-12,active,A
359,2026-01-06,signup,B
359,2026-01-08,active,B
359,2026-01-12,active,B
360,2026-01-02,signup,B
360,2026-01-09,active,B
361,2026-01-02,signup,B
361,2026-01-04,active,B
361,2026-01-05,active,B
362,2026-01-07,signup,B
362,2026-01-08,active,B
362,2026-01-14,active,B
363,2026-01-06,signup,B
363,2026-01-07,active,B
363,2026-01-10,active,B
363,2026-01-12,active,B
364,2026-01-03,signup,B
364,2026-01-09,active,B
365,2026-01-10,signup,B
365,2026-01-11,active,B
365,2026-01-12,active,B
365,2026-01-14,active,B
365,2026-01-17,active,B
366,2026-01-05,signup,B
366,2026-01-07,active,B
366,2026-01-08,active,B
366,2026-01-09,active,B
367,2026-01-04,signup,B
367,2026-01-05,active,B
367,2026-01-08,active,B
368,2026-01-01,signup,B
368,2026-01-02,active,B
368,2026-01-03,active,B
368,2026-01-04,active,B
368,2026-01-06,active,B
368,2026-01-07,active,B
369,2026-01-06,signup,A
369,2026-01-07,active,A
369,2026-01-08,active,A
369,2026-01-11,active,A
369,2026-01-12,active,A
370,2026-01-06,signup,A
370,2026-01-08,active,A
371,2026-01-03,signup,B
371,2026-01-05,active,B
371,2026-01-07,active,B
371,2026-01-08,active,B
372,2026-01-05,signup,B
372,2026-01-07,active,B
372,2026-01-08,active,B
373,2026-01-01,signup,A
373,2026-01-02,active,A
373,2026-01-03,active,A
373,2026-01-04,active,A
374,2026-01-07,signup,B
374,2026-01-08,active,B
374,2026-01-10,active,B
375,2026-01-01,signup,B
375,2026-01-02,active,B
376,2026-01-11,signup,A
376,2026-01-12,active,A
376,2026-01-15,active,A
376,2026-01-16,active,A
377,2026-01-07,signup,B
377,2026-01-12,active,B
378,2026-01-04,signup,B
378,2026-01-05,active,B
378,2026-01-07,active,B
378,2026-01-10,active,B
378,2026-01-11,active,B
379,2026-01-03,signup,B
379,2026-01-04,active,B
379,2026-01-07,active,B
379,2026-01-09,active,B
380,2026-01-04,signup,A
380,2026-01-06,active,A
380,2026-01-07,active,A
380,2026-01-11,active,A
381,2026-01-02,signup,A
381,2026-01-03,active,A
381,2026-01-04,active,A
381,2026-01-07,active,A
381,2026-01-09,active,A
382,2026-01-10,signup,B
382,2026-01-11,active,B
382,2026-01-13,active,B
383,2026-01-04,signup,A
383,2026-01-06,active,A
383,2026-01-07,active,A
383,2026-01-10,active,A
383,2026-01-11,active,A
384,2026-01-10,signup,B
384,2026-01-11,active,B
384,2026-01-12,active,B
385,2026-01-04,signup,B
385,2026-01-05,active,B
385,2026-01-06,active,B
385,2026-01-11,active,B
386,2026-01-03,signup,A
386,2026-01-04,active,A
386,2026-01-05,active,A
386,2026-01-07,active,A
387,2026-01-02,signup,A
387,2026-01-05,active,A
387,2026-01-07,active,A
387,2026-01-08,active,A
387,2026-01-09,active,A
388,2026-01-10,signup,A
388,2026-01-11,active,A
388,2026-01-12,active,A
388,2026-01-17,active,A
389,2026-01-06,signup,B
389,2026-01-07,active,B
389,2026-01-08,active,B
389,2026-01-09,active,B
389,2026-01-11,active,B
390,2026-01-01,signup,B
390,2026-01-03,active,B
390,2026-01-05,active,B
390,2026-01-06,active,B
391,2026-01-01,signup,A
391,2026-01-02,active,A
391,2026-01-05,active,A
392,2026-01-04,signup,A
392,2026-01-05,active,A
392,2026-01-06,active,A
392,2026-01-09,active,A
392,2026-01-11,active,A
393,2026-01-06,signup,B
393,2026-01-08,active,B
393,2026-01-09,active,B
393,2026-01-13,active,B
394,2026-01-09,signup,A
394,2026-01-11,active,A
394,2026-01-13,active,A
395,2026-01-08,signup,A
395,2026-01-09,active,A
395,2026-01-10,active,A
396,2026-01-06,signup,A
396,2026-01-07,active,A
396,2026-01-08,active,A
396,2026-01-09,active,A
397,2026-01-06,signup,B
397,2026-01-08,active,B
397,2026-01-10,active,B
397,2026-01-11,active,B
398,2026-01-03,signup,B
398,2026-01-05,active,B
398,2026-01-06,active,B
398,2026-01-08,active,B
398,2026-01-09,active,B
398,2026-01-10,active,B
399,2026-01-09,signup,B
399,2026-01-11,active,B
399,2026-01-12,active,B
399,2026-01-13,active,B
399,2026-01-14,active,B
399,2026-01-15,active,B
399,2026-01-16,active,B
400,2026-01-06,signup,A
400,2026-01-07,active,A
400,2026-01-13,active,A
401,2026-01-01,signup,B
401,2026-01-03,active,B
401,2026-01-06,active,B
401,2026-01-07,active,B
402,2026-01-06,signup,A
402,2026-01-07,active,A
402,2026-01-08,active,A
402,2026-01-09,active,A
402,2026-01-13,active,A
403,2026-01-03,signup,B
403,2026-01-04,active,B
403,2026-01-07,active,B
403,2026-01-09,active,B
403,2026-01-10,active,B
404,2026-01-05,signup,B
404,2026-01-11,active,B
404,2026-01-12,active,B
405,2026-01-07,signup,A
405,2026-01-09,active,A
405,2026-01-12,active,A
405,2026-01-13,active,A
405,2026-01-14,active,A
406,2026-01-02,signup,A
406,2026-01-04,active,A
406,2026-01-05,active,A
406,2026-01-08,active,A
407,2026-01-10,signup,A
407,2026-01-11,active,A
407,2026-01-12,active,A
407,2026-01-14,active,A
407,2026-01-17,active,A
408,2026-01-03,signup,B
408,2026-01-06,active,B
408,2026-01-07,active,B
408,2026-01-08,active,B
408,2026-01-10,active,B
409,2026-01-07,signup,B
409,2026-01-08,active,B
409,2026-01-09,active,B
409,2026-01-12,active,B
409,2026-01-14,active,B
410,2026-01-01,signup,A
410,2026-01-04,active,A
411,2026-01-04,signup,A
411,2026-01-05,active,A
412,2026-01-06,signup,B
412,2026-01-07,active,B
412,2026-01-08,active,B
412,2026-01-11,active,B
412,2026-01-12,active,B
413,2026-01-02,signup,B
413,2026-01-03,active,B
413,2026-01-04,active,B
413,2026-01-09,active,B
414,2026-01-07,signup,B
414,2026-01-08,active,B
414,2026-01-14,active,B
415,2026-01-10,signup,A
416,2026-01-11,signup,B
416,2026-01-12,active,B
416,2026-01-15,active,B
417,2026-01-03,signup,B
417,2026-01-04,active,B
417,2026-01-07,active,B
417,2026-01-09,active,B
417,2026-01-10,active,B
418,2026-01-11,signup,B
419,2026-01-03,signup,A
419,2026-01-04,active,A
420,2026-01-02,signup,A
420,2026-01-03,active,A
420,2026-01-05,active,A
421,2026-01-01,signup,B
421,2026-01-02,active,B
421,2026-01-03,active,B
421,2026-01-05,active,B
421,2026-01-07,active,B
422,2026-01-01,signup,A
422,2026-01-04,active,A
422,2026-01-05,active,A
423,2026-01-02,signup,A
423,2026-01-03,active,A
424,2026-01-09,signup,B
424,2026-01-15,active,B
425,2026-01-08,signup,B
425,2026-01-09,active,B
425,2026-01-10,active,B
425,2026-01-11,active,B
426,2026-01-04,signup,B
426,2026-01-05,active,B
426,2026-01-09,active,B
426,2026-01-10,active,B
427,2026-01-09,signup,B
427,2026-01-11,active,B
427,2026-01-14,active,B
428,2026-01-05,signup,A
428,2026-01-06,active,A
428,2026-01-08,active,A
429,2026-01-11,signup,A
429,2026-01-12,active,A
430,2026-01-09,signup,B
430,2026-01-10,active,B
430,2026-01-12,active,B
431,2026-01-11,signup,B
431,2026-01-12,active,B
431,2026-01-13,active,B
431,2026-01-14,active,B
431,2026-01-15,active,B
431,2026-01-17,active,B
432,2026-01-04,signup,B
432,2026-01-05,active,B
432,2026-01-06,active,B
432,2026-01-07,active,B
432,2026-01-08,active,B
433,2026-01-05,signup,B
433,2026-01-07,active,B
433,2026-01-10,active,B
433,2026-01-11,active,B
433,2026-01-12,active,B
434,2026-01-07,signup,A
434,2026-01-08,active,A
434,2026-01-11,active,A
435,2026-01-02,signup,A
435,2026-01-03,active,A
435,2026-01-07,active,A
435,2026-01-08,active,A
436,2026-01-06,signup,B
436,2026-01-07,active,B
436,2026-01-10,active,B
437,2026-01-01,signup,A
437,2026-01-02,active,A
437,2026-01-03,active,A
437,2026-01-04,active,A
437,2026-01-06,active,A
438,2026-01-04,signup,A
438,2026-01-05,active,A
438,2026-01-06,active,A
438,2026-01-08,active,A
439,2026-01-01,signup,B
439,2026-01-02,active,B
439,2026-01-07,active,B
440,2026-01-03,signup,A
440,2026-01-04,active,A
441,2026-01-09,signup,A
441,2026-01-11,active,A
441,2026-01-12,active,A
441,2026-01-13,active,A
442,2026-01-05,signup,A
442,2026-01-07,active,A
443,2026-01-03,signup,B
443,2026-01-08,active,B
443,2026-01-09,active,B
443,2026-01-10,active,B
444,2026-01-09,signup,A
444,2026-01-13,active,A
444,2026-01-14,active,A
445,2026-01-07,signup,B
445,2026-01-09,active,B
445,2026-01-11,active,B
445,2026-01-14,active,B
446,2026-01-10,signup,A
446,2026-01-11,active,A
446,2026-01-13,active,A
447,2026-01-11,signup,A
447,2026-01-12,active,A
447,2026-01-13,active,A
447,2026-01-14,active,A
447,2026-01-15,active,A
448,2026-01-10,signup,A
448,2026-01-11,active,A
448,2026-01-12,active,A
448,2026-01-13,active,A
448,2026-01-14,active,A
449,2026-01-09,signup,A
449,2026-01-10,active,A
449,2026-01-11,active,A
449,2026-01-14,active,A
450,2026-01-06,signup,A
451,2026-01-10,signup,A
451,2026-01-11,active,A
451,2026-01-15,active,A
451,2026-01-16,active,A
452,2026-01-01,signup,B
452,2026-01-02,active,B
452,2026-01-07,active,B
452,2026-01-08,active,B
453,2026-01-06,signup,B
453,2026-01-07,active,B
453,2026-01-08,active,B
453,2026-01-11,active,B
453,2026-01-12,active,B
454,2026-01-10,signup,B
454,2026-01-14,active,B
454,2026-01-15,active,B
455,2026-01-03,signup,B
455,2026-01-04,active,B
455,2026-01-05,active,B
455,2026-01-07,active,B
455,2026-01-10,active,B
456,2026-01-08,signup,A
456,2026-01-10,active,A
456,2026-01-12,active,A
456,2026-01-13,active,A
457,2026-01-04,signup,B
457,2026-01-07,active,B
458,2026-01-04,signup,B
458,2026-01-05,active,B
458,2026-01-09,active,B
459,2026-01-05,signup,A
459,2026-01-06,active,A
459,2026-01-07,active,A
459,2026-01-09,active,A
459,2026-01-10,active,A
460,2026-01-11,signup,A
460,2026-01-12,active,A
460,2026-01-14,active,A
461,2026-01-10,signup,A
461,2026-01-12,active,A
461,2026-01-17,active,A
462,2026-01-09,signup,A
462,2026-01-10,active,A
462,2026-01-12,active,A
463,2026-01-01,signup,B
463,2026-01-02,active,B
463,2026-01-03,active,B
463,2026-01-05,active,B
463,2026-01-06,active,B
464,2026-01-05,signup,A
464,2026-01-07,active,A
464,2026-01-12,active,A
465,2026-01-07,signup,B
465,2026-01-08,active,B
465,2026-01-14,active,B
466,2026-01-09,signup,B
466,2026-01-11,active,B
466,2026-01-13,active,B
466,2026-01-15,active,B
467,2026-01-05,signup,B
467,2026-01-06,active,B
467,2026-01-07,active,B
468,2026-01-07,signup,A
469,2026-01-06,signup,B
469,2026-01-07,active,B
469,2026-01-09,active,B
470,2026-01-03,signup,B
470,2026-01-05,active,B
470,2026-01-07,active,B
470,2026-01-09,active,B
471,2026-01-11,signup,A
471,2026-01-12,active,A
471,2026-01-17,active,A
472,2026-01-10,signup,B
472,2026-01-12,active,B
472,2026-01-13,active,B
473,2026-01-08,signup,B
473,2026-01-11,active,B
474,2026-01-06,signup,B
474,2026-01-07,active,B
474,2026-01-09,active,B
474,2026-01-10,active,B
474,2026-01-11,active,B
475,2026-01-03,signup,A
475,2026-01-10,active,A
476,2026-01-06,signup,B
476,2026-01-08,active,B
476,2026-01-10,active,B
476,2026-01-13,active,B
477,2026-01-08,signup,A
477,2026-01-09,active,A
477,2026-01-10,active,A
477,2026-01-15,active,A
478,2026-01-07,signup,B
478,2026-01-08,active,B
478,2026-01-09,active,B
479,2026-01-04,signup,A
479,2026-01-06,active,A
480,2026-01-06,signup,A
480,2026-01-07,active,A
480,2026-01-08,active,A
480,2026-01-09,active,A
480,2026-01-12,active,A
481,2026-01-06,signup,B
481,2026-01-07,active,B
481,2026-01-08,active,B
481,2026-01-09,active,B
482,2026-01-04,signup,A
482,2026-01-05,active,A
482,2026-01-07,active,A
483,2026-01-02,signup,A
483,2026-01-03,active,A
483,2026-01-05,active,A
483,2026-01-06,active,A
484,2026-01-01,signup,A
485,2026-01-01,signup,B
485,2026-01-02,active,B
486,2026-01-05,signup,A
486,2026-01-12,active,A
487,2026-01-04,signup,B
487,2026-01-06,active,B
487,2026-01-07,active,B
487,2026-01-10,active,B
487,2026-01-11,active,B
488,2026-01-07,signup,A
488,2026-01-11,active,A
488,2026-01-12,active,A
488,2026-01-14,active,A
489,2026-01-02,signup,B
489,2026-01-03,active,B
489,2026-01-07,active,B
489,2026-01-09,active,B
490,2026-01-04,signup,B
490,2026-01-06,active,B
491,2026-01-04,signup,B
491,2026-01-06,active,B
491,2026-01-07,active,B
491,2026-01-09,active,B
491,2026-01-10,active,B
492,2026-01-07,signup,B
492,2026-01-11,active,B
492,2026-01-12,active,B
492,2026-01-13,active,B
493,2026-01-09,signup,A
493,2026-01-10,active,A
493,2026-01-11,active,A
493,2026-01-12,active,A
493,2026-01-13,active,A
493,2026-01-14,active,A
494,2026-01-06,signup,A
494,2026-01-08,active,A
494,2026-01-09,active,A
494,2026-01-11,active,A
495,2026-01-01,signup,B
495,2026-01-02,active,B
495,2026-01-04,active,B
495,2026-01-06,active,B
496,2026-01-03,signup,B
496,2026-01-07,active,B
497,2026-01-07,signup,A
497,2026-01-08,active,A
497,2026-01-09,active,A
497,2026-01-10,active,A
497,2026-01-11,active,A
498,2026-01-10,signup,A
498,2026-01-11,active,A
498,2026-01-13,active,A
498,2026-01-15,active,A
498,2026-01-17,active,A
499,2026-01-07,signup,B
499,2026-01-10,active,B
500,2026-01-01,signup,B
500,2026-01-02,active,B
500,2026-01-03,active,B
500,2026-01-04,active,B
500,2026-01-05,active,B
500,2026-01-08,active,B
501,2026-01-09,signup,B
501,2026-01-10,active,B
501,2026-01-11,active,B
501,2026-01-12,active,B
501,2026-01-13,active,B
501,2026-01-14,active,B
501,2026-01-15,active,B
501,2026-01-16,active,B
502,2026-01-11,signup,B
502,2026-01-12,active,B
502,2026-01-13,active,B
502,2026-01-14,active,B
502,2026-01-15,active,B
502,2026-01-16,active,B
503,2026-01-03,signup,B
503,2026-01-05,active,B
503,2026-01-09,active,B
504,2026-01-05,signup,A
504,2026-01-06,active,A
504,2026-01-08,active,A
504,2026-01-09,active,A
505,2026-01-01,signup,B
505,2026-01-04,active,B
505,2026-01-06,active,B
506,2026-01-08,signup,A
506,2026-01-10,active,A
506,2026-01-15,active,A
507,2026-01-08,signup,B
507,2026-01-09,active,B
507,2026-01-10,active,B
507,2026-01-12,active,B
507,2026-01-14,active,B
508,2026-01-03,signup,A
508,2026-01-06,active,A
509,2026-01-10,signup,B
509,2026-01-12,active,B
509,2026-01-13,active,B
509,2026-01-15,active,B
510,2026-01-06,signup,B
510,2026-01-07,active,B
510,2026-01-11,active,B
511,2026-01-09,signup,B
511,2026-01-10,active,B
511,2026-01-15,active,B
512,2026-01-07,signup,A
512,2026-01-08,active,A
512,2026-01-10,active,A
512,2026-01-12,active,A
513,2026-01-03,signup,A
513,2026-01-04,active,A
513,2026-01-08,active,A
513,2026-01-09,active,A
514,2026-01-09,signup,B
514,2026-01-11,active,B
514,2026-01-12,active,B
515,2026-01-01,signup,B
515,2026-01-03,active,B
515,2026-01-05,active,B
515,2026-01-07,active,B
516,2026-01-09,signup,B
516,2026-01-11,active,B
516,2026-01-12,active,B
516,2026-01-14,active,B
517,2026-01-09,signup,A
517,2026-01-10,active,A
517,2026-01-11,active,A
517,2026-01-12,active,A
517,2026-01-13,active,A
518,2026-01-11,signup,A
518,2026-01-13,active,A
518,2026-01-16,active,A
519,2026-01-01,signup,A
519,2026-01-02,active,A
520,2026-01-04,signup,B
520,2026-01-05,active,B
520,2026-01-06,active,B
520,2026-01-07,active,B
520,2026-01-08,active,B
520,2026-01-10,active,B
521,2026-01-02,signup,B
521,2026-01-03,active,B
521,2026-01-04,active,B
521,2026-01-08,active,B
522,2026-01-10,signup,A
522,2026-01-11,active,A
522,2026-01-12,active,A
522,2026-01-14,active,A
522,2026-01-16,active,A
523,2026-01-06,signup,A
523,2026-01-07,active,A
523,2026-01-13,active,A
524,2026-01-06,signup,A
524,2026-01-07,active,A
524,2026-01-08,active,A
525,2026-01-02,signup,A
525,2026-01-03,active,A
525,2026-01-04,active,A
525,2026-01-08,active,A
526,2026-01-10,signup,B
526,2026-01-11,active,B
526,2026-01-12,active,B
526,2026-01-13,active,B
526,2026-01-16,active,B
526,2026-01-17,active,B
527,2026-01-02,signup,A
527,2026-01-09,active,A
528,2026-01-03,signup,B
528,2026-01-04,active,B
528,2026-01-08,active,B
529,2026-01-08,signup,A
529,2026-01-09,active,A
529,2026-01-10,active,A
529,2026-01-12,active,A
530,2026-01-04,signup,A
530,2026-01-07,active,A
531,2026-01-11,signup,A
531,2026-01-12,active,A
531,2026-01-13,active,A
531,2026-01-14,active,A
531,2026-01-17,active,A
532,2026-01-01,signup,A
532,2026-01-02,active,A
532,2026-01-08,active,A
